domain,profile,comparisonFamily,modelID,weighting,caseID,targetReference,sampleCount,eventCount,positionRMSEMeters,positionMedianErrorMeters,positionP95ErrorMeters,velocityRMSEMetersPerSecond,velocityMedianErrorMetersPerSecond,velocityP95ErrorMetersPerSecond
synthetic_canonical,empirical_timing,causal_history,constturn,independent_event_weighted,vertical_acceleration__empirical_timing,latent_kinematic_truth,181,1,1.33103185707856,0.0187499999992724,0.300000000001091,0.239777175566508,0.075,0.300000000000001
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,pair_weighted,vertical_acceleration__degraded,latent_kinematic_truth,129,1,63.2665312992856,57.2477891524795,95.3384860655531,3.16761411124259,2.89724277928495,4.94292804768809
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,independent_event_weighted,vertical_acceleration__degraded,latent_kinematic_truth,129,1,63.2665312992855,57.2477891524795,95.3384860655531,3.16761411124259,2.89724277928495,4.94292804768809
synthetic_canonical,degraded,same_information,constvel,pair_weighted,vertical_acceleration__degraded,latent_kinematic_truth,129,1,62.4097203774554,55.870821327324,98.370495938771,3.14236484866026,2.71236768590896,4.9135418895863
synthetic_canonical,degraded,same_information,constvel,independent_event_weighted,vertical_acceleration__degraded,latent_kinematic_truth,129,1,62.4097203774554,55.870821327324,98.370495938771,3.14236484866026,2.71236768590896,4.9135418895863
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,pair_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,63.0135831417928,56.9331775886622,95.3384860655531,3.17773032223162,2.89724277928495,4.94292804768809
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,independent_event_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,63.0135831417928,56.9331775886622,95.3384860655531,3.17773032223162,2.89724277928495,4.94292804768809
synthetic_canonical,degraded,causal_history,constvel,pair_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,62.1480548410374,55.7307159561857,98.370495938771,3.15256641077638,2.71236768590896,4.9135418895863
synthetic_canonical,degraded,causal_history,constvel,independent_event_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,62.1480548410374,55.7307159561857,98.370495938771,3.15256641077638,2.71236768590896,4.9135418895863
synthetic_canonical,degraded,causal_history,constacc,pair_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,99.5512585487641,57.9570441374927,100.144616328105,14.8709731966952,6.23466972902528,32.2881424219217
synthetic_canonical,degraded,causal_history,constacc,independent_event_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,99.5512585487641,57.9570441374927,100.144616328105,14.8709731966952,6.23466972902528,32.2881424219217
synthetic_canonical,degraded,causal_history,constturn,pair_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,67.7741630010583,56.4099288721074,97.8492458226717,8.72214348903354,4.06892083814214,21.1477564035089
synthetic_canonical,degraded,causal_history,constturn,independent_event_weighted,vertical_acceleration__degraded,latent_kinematic_truth,128,1,67.7741630010583,56.4099288721074,97.8492458226717,8.72214348903354,4.06892083814214,21.1477564035089
synthetic_canonical,ideal,same_information,expanded_warm_mean_v1,pair_weighted,left_turn__ideal,latent_kinematic_truth,480,1,17.6847522975014,19.0436418239022,23.3875632944943,2.00708299931776,0.240757174113135,2.99910389547615
synthetic_canonical,ideal,same_information,expanded_warm_mean_v1,independent_event_weighted,left_turn__ideal,latent_kinematic_truth,480,1,17.6847522975014,19.0436418239022,23.3875632944943,2.00708299931776,0.240757174113135,2.99910389547615
synthetic_canonical,ideal,same_information,constvel,pair_weighted,left_turn__ideal,latent_kinematic_truth,480,1,0.484028953418613,0,0.684520310508025,1.93611581367424,0,2.73808124202314
synthetic_canonical,ideal,same_information,constvel,independent_event_weighted,left_turn__ideal,latent_kinematic_truth,480,1,0.484028953418613,0,0.684520310508025,1.93611581367424,0,2.73808124202314
synthetic_canonical,ideal,causal_history,expanded_warm_mean_v1,pair_weighted,left_turn__ideal,latent_kinematic_truth,479,1,17.6818061276704,19.0436418239022,23.3875632944943,2.00914686852955,2.69039337223853,2.9995329886323
synthetic_canonical,ideal,causal_history,expanded_warm_mean_v1,independent_event_weighted,left_turn__ideal,latent_kinematic_truth,479,1,17.6818061276703,19.0436418239022,23.3875632944943,2.00914686852955,2.69039337223853,2.9995329886323
synthetic_canonical,ideal,causal_history,constvel,pair_weighted,left_turn__ideal,latent_kinematic_truth,479,1,0.484533939422851,0.684520310499396,0.684520310508208,1.93813575769119,2.73808124202312,2.73808124202314
synthetic_canonical,ideal,causal_history,constvel,independent_event_weighted,left_turn__ideal,latent_kinematic_truth,479,1,0.484533939422851,0.684520310499396,0.684520310508208,1.93813575769119,2.73808124202312,2.73808124202314
synthetic_canonical,ideal,causal_history,constacc,pair_weighted,left_turn__ideal,latent_kinematic_truth,479,1,0.0446822378120146,0.00896028593562987,0.00896028594144648,0.178728951248255,0.035841143757194,0.0358411437572366
synthetic_canonical,ideal,causal_history,constacc,independent_event_weighted,left_turn__ideal,latent_kinematic_truth,479,1,0.0446822378120145,0.00896028593562987,0.00896028594144648,0.178728951248255,0.035841143757194,0.0358411437572366
synthetic_canonical,ideal,causal_history,constturn,pair_weighted,left_turn__ideal,latent_kinematic_truth,479,1,0.0442989119056293,4.8909534565688e-05,0.00578114018420142,0.17714520941442,0.000194250155534115,0.0177137680959707
synthetic_canonical,ideal,causal_history,constturn,independent_event_weighted,left_turn__ideal,latent_kinematic_truth,479,1,0.0442989119056292,4.8909534565688e-05,0.00578114018420142,0.17714520941442,0.000194250155534115,0.0177137680959707
synthetic_canonical,empirical_timing,same_information,expanded_warm_mean_v1,pair_weighted,left_turn__empirical_timing,latent_kinematic_truth,196,1,68.44999842289,15.7544166884291,29.8942779162251,10.2626496678239,0.490416085636092,10.7669995334971
synthetic_canonical,empirical_timing,same_information,expanded_warm_mean_v1,independent_event_weighted,left_turn__empirical_timing,latent_kinematic_truth,196,1,68.44999842289,15.7544166884291,29.8942779162251,10.2626496678239,0.490416085636092,10.7669995334971
synthetic_canonical,empirical_timing,same_information,constvel,pair_weighted,left_turn__empirical_timing,latent_kinematic_truth,196,1,66.8075146297808,5.14487896861499e-12,10.9515186190249,10.2548510779005,0,10.9511520953646
synthetic_canonical,empirical_timing,same_information,constvel,independent_event_weighted,left_turn__empirical_timing,latent_kinematic_truth,196,1,66.8075146297808,5.14487896861499e-12,10.9515186190249,10.2548510779004,0,10.9511520953646
synthetic_canonical,empirical_timing,causal_history,expanded_warm_mean_v1,pair_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,68.6117350876334,15.7544166884291,29.8942779162251,10.2889160586457,0.490416085636092,10.7669995334971
synthetic_canonical,empirical_timing,causal_history,expanded_warm_mean_v1,independent_event_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,68.6117350876333,15.7544166884291,29.8942779162251,10.2889160586457,0.490416085636092,10.7669995334971
synthetic_canonical,empirical_timing,causal_history,constvel,pair_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,66.9785968935903,5.14487896861499e-12,10.9515186190249,10.2811119431214,0,10.9511520953646
synthetic_canonical,empirical_timing,causal_history,constvel,independent_event_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,66.9785968935902,5.14487896861499e-12,10.9515186190249,10.2811119431213,0,10.9511520953646
synthetic_canonical,empirical_timing,causal_history,constacc,pair_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,38.3539074973243,5.14487896861499e-12,0.492770785797951,5.79302667941699,0,0.573335484624049
synthetic_canonical,empirical_timing,causal_history,constacc,independent_event_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,38.3539074973243,5.14487896861499e-12,0.492770785797951,5.79302667941699,0,0.573335484624049
synthetic_canonical,empirical_timing,causal_history,constturn,pair_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,35.6128984050264,5.14487896861499e-12,0.0601135508503392,5.27412638960325,9.6644260656372e-14,0.0658585315013731
synthetic_canonical,empirical_timing,causal_history,constturn,independent_event_weighted,left_turn__empirical_timing,latent_kinematic_truth,195,1,35.6128984050264,5.14487896861499e-12,0.0601135508503392,5.27412638960325,9.6644260656372e-14,0.0658585315013731
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,pair_weighted,left_turn__degraded,latent_kinematic_truth,150,1,107.038837468516,63.7786579495062,114.329810257745,12.5558826355247,3.48448681332455,14.2609165445665
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,independent_event_weighted,left_turn__degraded,latent_kinematic_truth,150,1,107.038837468516,64.1125485714709,114.329810257745,12.5558826355247,3.4967362503262,14.2609165445665
synthetic_canonical,degraded,same_information,constvel,pair_weighted,left_turn__degraded,latent_kinematic_truth,150,1,104.056891304417,60.1935543021892,109.292384889582,12.5165863813139,3.53600580944985,14.4973434698998
synthetic_canonical,degraded,same_information,constvel,independent_event_weighted,left_turn__degraded,latent_kinematic_truth,150,1,104.056891304417,61.0386071148925,109.292384889582,12.5165863813139,3.54029612936878,14.4973434698998
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,pair_weighted,left_turn__degraded,latent_kinematic_truth,149,1,107.375181306149,64.1125485714709,114.329810257745,12.5952879062939,3.4967362503262,14.2609165445665
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,independent_event_weighted,left_turn__degraded,latent_kinematic_truth,149,1,107.375181306149,64.1125485714709,114.329810257745,12.5952879062939,3.4967362503262,14.2609165445665
synthetic_canonical,degraded,causal_history,constvel,pair_weighted,left_turn__degraded,latent_kinematic_truth,149,1,104.365745504862,61.0386071148925,109.292384889582,12.5557043170908,3.54029612936878,14.4973434698998
synthetic_canonical,degraded,causal_history,constvel,independent_event_weighted,left_turn__degraded,latent_kinematic_truth,149,1,104.365745504862,61.0386071148925,109.292384889582,12.5557043170908,3.54029612936878,14.4973434698998
synthetic_canonical,degraded,causal_history,constacc,pair_weighted,left_turn__degraded,latent_kinematic_truth,149,1,87.0910486654855,62.1049881069191,104.534911574329,12.9616479348796,6.90503960514001,23.6878932998407
synthetic_canonical,degraded,causal_history,constacc,independent_event_weighted,left_turn__degraded,latent_kinematic_truth,149,1,87.0910486654856,62.1049881069191,104.534911574329,12.9616479348796,6.90503960514001,23.6878932998407
synthetic_canonical,degraded,causal_history,constturn,pair_weighted,left_turn__degraded,latent_kinematic_truth,149,1,70.9121575057084,60.4809131373779,108.962835178123,7.28659968321296,4.20337887575474,11.9498773760007
synthetic_canonical,degraded,causal_history,constturn,independent_event_weighted,left_turn__degraded,latent_kinematic_truth,149,1,70.9121575057084,60.4809131373779,108.962835178123,7.28659968321296,4.20337887575474,11.9498773760007
synthetic_canonical,ideal,same_information,expanded_warm_mean_v1,pair_weighted,right_turn__ideal,latent_kinematic_truth,480,1,13.6089786308654,15.0973931684599,19.7225158774686,1.81457205490026,0.284021142674441,2.65505739462189
synthetic_canonical,ideal,same_information,expanded_warm_mean_v1,independent_event_weighted,right_turn__ideal,latent_kinematic_truth,480,1,13.6089786308654,15.0973931684599,19.7225158774686,1.81457205490026,0.284021142674441,2.65505739462189
synthetic_canonical,ideal,same_information,constvel,pair_weighted,right_turn__ideal,latent_kinematic_truth,480,1,0.459441491310466,0,0.649748388129417,1.83776596524213,0,2.5989935525131
synthetic_canonical,ideal,same_information,constvel,independent_event_weighted,right_turn__ideal,latent_kinematic_truth,480,1,0.459441491310467,0,0.649748388129417,1.83776596524213,0,2.5989935525131
synthetic_canonical,ideal,causal_history,expanded_warm_mean_v1,pair_weighted,right_turn__ideal,latent_kinematic_truth,479,1,13.6057009741231,15.0973931684599,19.8724157522507,1.8164554876018,2.33816836148702,2.6576583677354
synthetic_canonical,ideal,causal_history,expanded_warm_mean_v1,independent_event_weighted,right_turn__ideal,latent_kinematic_truth,479,1,13.6057009741231,15.0973931684599,19.8724157522507,1.81645548760179,2.33816836148702,2.6576583677354
synthetic_canonical,ideal,causal_history,constvel,pair_weighted,right_turn__ideal,latent_kinematic_truth,479,1,0.459920825286749,0.649748388125277,0.64974838812943,1.83968330114726,2.59899355251308,2.5989935525131
synthetic_canonical,ideal,causal_history,constvel,independent_event_weighted,right_turn__ideal,latent_kinematic_truth,479,1,0.459920825286749,0.649748388125277,0.64974838812943,1.83968330114726,2.59899355251308,2.5989935525131
synthetic_canonical,ideal,causal_history,constacc,pair_weighted,right_turn__ideal,latent_kinematic_truth,479,1,0.0424124917124905,0.00850512578595474,0.00850512579084365,0.169649966849931,0.0340205031574666,0.0340205031575067
synthetic_canonical,ideal,causal_history,constacc,independent_event_weighted,right_turn__ideal,latent_kinematic_truth,479,1,0.0424124917124904,0.00850512578595474,0.00850512579084365,0.169649966849931,0.0340205031574666,0.0340205031575067
synthetic_canonical,ideal,causal_history,constturn,pair_weighted,right_turn__ideal,latent_kinematic_truth,479,1,0.042048637804935,4.64250507392594e-05,0.00548747269974035,0.168146675146305,0.000184382732712901,0.016813952911836
synthetic_canonical,ideal,causal_history,constturn,independent_event_weighted,right_turn__ideal,latent_kinematic_truth,479,1,0.0420486378049349,4.64250507392594e-05,0.00548747269974035,0.168146675146305,0.000184382732712901,0.016813952911836
synthetic_canonical,empirical_timing,same_information,expanded_warm_mean_v1,pair_weighted,right_turn__empirical_timing,latent_kinematic_truth,202,1,21.3045814459661,15.2852726239148,34.9893151090665,6.0205100428028,2.41987291445716,13.0517536770627
synthetic_canonical,empirical_timing,same_information,expanded_warm_mean_v1,independent_event_weighted,right_turn__empirical_timing,latent_kinematic_truth,202,1,21.3045814459661,15.2852726239148,34.9893151090665,6.0205100428028,2.41987291445716,13.0517536770627
synthetic_canonical,empirical_timing,same_information,constvel,pair_weighted,right_turn__empirical_timing,latent_kinematic_truth,202,1,12.1456384854408,0.649748388126131,23.3869914822406,5.98454648905042,2.59899355251309,12.9927412180416
synthetic_canonical,empirical_timing,same_information,constvel,independent_event_weighted,right_turn__empirical_timing,latent_kinematic_truth,202,1,12.1456384854408,0.649748388126131,23.3869914822406,5.98454648905042,2.59899355251309,12.9927412180416
synthetic_canonical,empirical_timing,causal_history,expanded_warm_mean_v1,pair_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,21.330947925357,15.2852726239148,34.9893151090665,6.03546089407969,2.42338222254326,13.0517536770627
synthetic_canonical,empirical_timing,causal_history,expanded_warm_mean_v1,independent_event_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,21.330947925357,15.2852726239148,34.9893151090665,6.03546089407968,2.42338222254326,13.0517536770627
synthetic_canonical,empirical_timing,causal_history,constvel,pair_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,12.1758140312913,0.649748388126734,23.3869914822406,5.99941495044837,2.59899355251309,12.9927412180416
synthetic_canonical,empirical_timing,causal_history,constvel,independent_event_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,12.1758140312913,0.649748388126734,23.3869914822406,5.99941495044837,2.59899355251309,12.9927412180416
synthetic_canonical,empirical_timing,causal_history,constacc,pair_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,4.63136444606071,0.00850512578894593,0.926907481843034,1.8866828219709,0.0340205031574735,1.12220644971085
synthetic_canonical,empirical_timing,causal_history,constacc,independent_event_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,4.63136444606071,0.00850512578894593,0.926907481843034,1.8866828219709,0.0340205031574735,1.12220644971085
synthetic_canonical,empirical_timing,causal_history,constturn,pair_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,4.57991835693248,0.000887242451271002,0.108280564821554,1.84333544712973,0.00333974972986881,0.0614953810943542
synthetic_canonical,empirical_timing,causal_history,constturn,independent_event_weighted,right_turn__empirical_timing,latent_kinematic_truth,201,1,4.57991835693248,0.000887242451271002,0.108280564821554,1.84333544712973,0.00333974972986881,0.0614953810943542
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,pair_weighted,right_turn__degraded,latent_kinematic_truth,164,1,73.3452002852315,57.0803323680677,115.114700708696,8.59723179181436,3.90980009205432,16.3106067646694
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,independent_event_weighted,right_turn__degraded,latent_kinematic_truth,164,1,73.3452002852315,57.0803323680677,115.114700708696,8.59723179181436,3.90980009205432,16.3106067646694
synthetic_canonical,degraded,same_information,constvel,pair_weighted,right_turn__degraded,latent_kinematic_truth,164,1,70.2753788459982,54.302797483154,112.652273885744,8.58215795508048,3.94172160961181,15.4934268282079
synthetic_canonical,degraded,same_information,constvel,independent_event_weighted,right_turn__degraded,latent_kinematic_truth,164,1,70.2753788459982,54.302797483154,112.652273885744,8.58215795508048,3.94172160961181,15.4934268282079
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,pair_weighted,right_turn__degraded,latent_kinematic_truth,163,1,73.4419665791262,57.7992001728149,115.114700708696,8.61252006979238,3.90980009205432,16.3106067646694
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,independent_event_weighted,right_turn__degraded,latent_kinematic_truth,163,1,73.4419665791262,57.7992001728149,115.114700708696,8.61252006979238,3.90980009205432,16.3106067646694
synthetic_canonical,degraded,causal_history,constvel,pair_weighted,right_turn__degraded,latent_kinematic_truth,163,1,70.4110542868808,54.4928691874087,112.652273885744,8.59702310935369,3.94172160961181,15.4934268282079
synthetic_canonical,degraded,causal_history,constvel,independent_event_weighted,right_turn__degraded,latent_kinematic_truth,163,1,70.4110542868808,54.4928691874087,112.652273885744,8.59702310935369,3.94172160961181,15.4934268282079
synthetic_canonical,degraded,causal_history,constacc,pair_weighted,right_turn__degraded,latent_kinematic_truth,163,1,89.1834197471585,57.3349020335686,119.912767738362,15.3201250361407,6.33215339183639,28.5923370819812
synthetic_canonical,degraded,causal_history,constacc,independent_event_weighted,right_turn__degraded,latent_kinematic_truth,163,1,89.1834197471585,57.3349020335686,119.912767738362,15.3201250361407,6.33215339183639,28.5923370819812
synthetic_canonical,degraded,causal_history,constturn,pair_weighted,right_turn__degraded,latent_kinematic_truth,163,1,67.2390197378992,56.0958075285724,110.627036769705,8.54352566129891,3.78526361420879,17.573232590884
synthetic_canonical,degraded,causal_history,constturn,independent_event_weighted,right_turn__degraded,latent_kinematic_truth,163,1,67.2390197378993,56.0958075285724,110.627036769705,8.54352566129891,3.78526361420879,17.573232590884
synthetic_canonical,ideal,same_information,expanded_warm_mean_v1,pair_weighted,motion_transitions__ideal,latent_kinematic_truth,480,1,14.5149891445653,13.8439619089956,17.3576905858882,1.37173225987786,0.152767000759334,2.75790982249241
synthetic_canonical,ideal,same_information,expanded_warm_mean_v1,independent_event_weighted,motion_transitions__ideal,latent_kinematic_truth,480,1,14.5149891445653,13.8439619089956,17.3576905858882,1.37173225987786,0.152767000759334,2.75790982249241
synthetic_canonical,ideal,same_information,constvel,pair_weighted,motion_transitions__ideal,latent_kinematic_truth,480,1,0.34902460682802,0.0250000000005457,0.690506152292788,1.396098427312,0.1,2.76202460916605
synthetic_canonical,ideal,same_information,constvel,independent_event_weighted,motion_transitions__ideal,latent_kinematic_truth,480,1,0.34902460682802,0.0250000000005457,0.690506152292788,1.396098427312,0.1,2.76202460916605
synthetic_canonical,ideal,causal_history,expanded_warm_mean_v1,pair_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,14.51698138057,13.8849216762618,17.3723855902725,1.37314770017705,0.152767000759334,2.75907218381403
synthetic_canonical,ideal,causal_history,expanded_warm_mean_v1,independent_event_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,14.5169813805699,13.8849216762618,17.3723855902725,1.37314770017705,0.152767000759334,2.75907218381403
synthetic_canonical,ideal,causal_history,constvel,pair_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,0.349388743188744,0.0250000000005457,0.690506152292832,1.3975549727549,0.1,2.76202460916605
synthetic_canonical,ideal,causal_history,constvel,independent_event_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,0.349388743188744,0.0250000000005457,0.690506152292832,1.3975549727549,0.1,2.76202460916605
synthetic_canonical,ideal,causal_history,constacc,pair_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,0.0455575413180858,0,0.010846333767979,0.182230165272749,0,0.0433853350651567
synthetic_canonical,ideal,causal_history,constacc,independent_event_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,0.0455575413180857,0,0.010846333767979,0.182230165272749,0,0.0433853350651567
synthetic_canonical,ideal,causal_history,constturn,pair_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,0.0897804743610851,0.0249999999996362,0.163785563830387,0.357285003297215,0.1,0.648633776081661
synthetic_canonical,ideal,causal_history,constturn,independent_event_weighted,motion_transitions__ideal,latent_kinematic_truth,479,1,0.089780474361085,0.0249999999996362,0.163785563830387,0.357285003297214,0.1,0.648633776081661
synthetic_canonical,empirical_timing,same_information,expanded_warm_mean_v1,pair_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,166,1,54.7009076455808,13.8030049160427,36.4657978464937,7.31504509772979,0.286205176208865,10.9660208814048
synthetic_canonical,empirical_timing,same_information,expanded_warm_mean_v1,independent_event_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,166,1,54.7009076455808,13.8030049160427,36.4657978464937,7.3150450977298,0.286205176208865,10.9660208814048
synthetic_canonical,empirical_timing,same_information,constvel,pair_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,166,1,51.8050840925754,0.0250000000005457,14.4000000000005,7.50117977373207,0.1,11.0463947528387
synthetic_canonical,empirical_timing,same_information,constvel,independent_event_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,166,1,51.8050840925754,0.0250000000005457,14.4000000000005,7.50117977373207,0.1,11.0463947528387
synthetic_canonical,empirical_timing,causal_history,expanded_warm_mean_v1,pair_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,54.8649623462197,13.8487908814844,36.4657978464937,7.33711618118769,0.286205176208865,10.9660208814048
synthetic_canonical,empirical_timing,causal_history,expanded_warm_mean_v1,independent_event_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,54.8649623462197,13.8487908814844,36.4657978464937,7.33711618118769,0.286205176208865,10.9660208814048
synthetic_canonical,empirical_timing,causal_history,constvel,pair_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,51.9618320577268,0.0250000000005457,14.4000000000005,7.52387628482481,0.1,11.0463947528387
synthetic_canonical,empirical_timing,causal_history,constvel,independent_event_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,51.9618320577268,0.0250000000005457,14.4000000000005,7.52387628482481,0.1,11.0463947528387
synthetic_canonical,empirical_timing,causal_history,constacc,pair_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,39.5578847522159,9.09494701772928e-13,0.758926051519026,6.16987262295341,0,0.900000000000008
synthetic_canonical,empirical_timing,causal_history,constacc,independent_event_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,39.5578847522159,9.09494701772928e-13,0.758926051519026,6.16987262295341,0,0.900000000000008
synthetic_canonical,empirical_timing,causal_history,constturn,pair_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,38.8282498755387,0.0250000000005457,4.79254062562979,6.03352249453776,0.1,2.762024609166
synthetic_canonical,empirical_timing,causal_history,constturn,independent_event_weighted,motion_transitions__empirical_timing,latent_kinematic_truth,165,1,38.8282498755387,0.0250000000005457,4.79254062562979,6.03352249453775,0.1,2.762024609166
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,pair_weighted,motion_transitions__degraded,latent_kinematic_truth,127,1,91.3475633694066,62.5814382656334,110.2841946474,9.38634388161994,3.25619879621319,14.6818802016891
synthetic_canonical,degraded,same_information,expanded_warm_mean_v1,independent_event_weighted,motion_transitions__degraded,latent_kinematic_truth,127,1,91.3475633694067,62.5814382656334,110.2841946474,9.38634388161995,3.25619879621319,14.6818802016891
synthetic_canonical,degraded,same_information,constvel,pair_weighted,motion_transitions__degraded,latent_kinematic_truth,127,1,87.9597499350114,58.1989737411042,107.575378685713,9.61850038730869,3.25924057190915,16.6083351273475
synthetic_canonical,degraded,same_information,constvel,independent_event_weighted,motion_transitions__degraded,latent_kinematic_truth,127,1,87.9597499350115,58.1989737411042,107.575378685713,9.61850038730869,3.25924057190915,16.6083351273475
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,pair_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,91.601815485598,62.5814382656334,110.2841946474,9.42312292359288,3.25619879621319,14.6818802016891
synthetic_canonical,degraded,causal_history,expanded_warm_mean_v1,independent_event_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,91.601815485598,62.5814382656334,110.2841946474,9.42312292359289,3.25619879621319,14.6818802016891
synthetic_canonical,degraded,causal_history,constvel,pair_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,88.1923144153638,58.1989737411042,107.575378685713,9.65625130288037,3.25924057190915,16.6083351273475
synthetic_canonical,degraded,causal_history,constvel,independent_event_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,88.1923144153638,58.1989737411042,107.575378685713,9.65625130288037,3.25924057190915,16.6083351273475
synthetic_canonical,degraded,causal_history,constacc,pair_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,117.581426354268,60.0432610001601,142.320575007582,18.0927440128585,6.39549458789825,30.1316481244863
synthetic_canonical,degraded,causal_history,constacc,independent_event_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,117.581426354268,60.0432610001601,142.320575007582,18.0927440128585,6.39549458789825,30.1316481244863
synthetic_canonical,degraded,causal_history,constturn,pair_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,98.443017027093,57.8592658383449,112.273977076161,12.45375100781,4.05865379880135,17.9146591733185
synthetic_canonical,degraded,causal_history,constturn,independent_event_weighted,motion_transitions__degraded,latent_kinematic_truth,126,1,98.443017027093,57.8592658383449,112.273977076161,12.45375100781,4.05865379880135,17.9146591733185
